deed_hash,text_length,num_signatures,notary_present,days_since_notarized,amount,label
18688e1c68d785fe320d70469c6c0b0fcb981634feb1585b76f9d2ba101b4d0e,389,2,True,21,282350.7055221687,1
f43a09d0897a9cf11dab2a7beb40f5f8c0b6d5270e6722111000f409c4540a3a,1386,3,False,310,421164.3254964064,0
44a60b6ac7d7363655b01b9177a3ea3ef93b7146fd1f21001c40b6027e0378a3,1723,9,False,122,163871.58629962627,1
f4152968fa044275ed50cca07bc1c50806179934c882698cf929e78461d9d1fb,1664,3,True,65,330306.3145536769,0
bb38b572f7647d686f8593b04464bd3ce7675d92f6f5025d2ceb1db40c6dfb7c,1797,3,False,246,203576.79560266665,0
319b2fa793c322b15bd07df41361a29c235e418856fdfa1136ef4d8e9fd7c889,340,0,True,200,262481.0353831558,1
e0f3acdb80897ea46cc8213dcbb31b01d619e0a65182b2436bdc6b117d8cd8e4,1078,2,True,177,8545667.423375204,1
a23e574ad6d13f32a536677eda2589f69e59a74ceae7f87070e0e7c94f3d378c,1422,3,False,347,281914.57732100645,0
69eb1335bd158f54125d3ad7d12cd1fa204c643037c6c63a37803eeb1c8b470e,1438,3,True,294,176887.87831867058,0
9f25ca3307a2efc0c5d91be6b457d3319d6e6f56362cd3fbcd4cd36ca4c07fe8,856,3,False,31,4945.586406437207,1
a28325e76bd27219af828ae9307e5e85cc6f6b3e01dca2a90509f37c33a9f950,1577,3,True,11,8477011.312971065,1
821842adb9a66c5ed5f418cce2b20d37ac1ddc82a00afd6855fbd00077976e0f,1500,8,False,60,183507.01388250082,1
479c4bc30ac729f689016152fec934de2b6bcdafcc2f920048a4c7be28a15687,1511,2,True,55,359058.3620979142,0
ddd2e9ee77862d9827a18f3adc49c876e15c2f9d5da284c2450a8d6abe020904,1063,1,True,102,70868.31770112182,1
7703ed375e664fa3b6058dbf66e89bd4722f4c599351606b3699b6102da82ac0,1531,2,True,248,332253.85988047556,0
407dffbaf2ee1f1a3b668cf5ef0a0b4087a010a4c110d8f324b6049bfac3990f,1044,3,False,143,7547071.2722104825,1
ddafcf02bef48bbcfb3c9c2df675d6d72903c91fe865ccb8d284c4ff2fa74ba8,442,0,True,56,127312.78400750062,1
8221229ef2fa239d1e7d0bb0c3abc4733952d367b06bac13f71679ae047c59a9,1773,3,True,249,201052.9292828374,0
586cfd925c4ebcb939eab7ca52655c887a0b523d5e8484b804486a85c6d5ea32,1283,2,False,358,459129.55367418384,0
8bf56eb30aed2bdab95b8daf68d97bcb3252a937104fcbd230760b5d700a1875,1763,3,True,159,341054.6679947049,0
0cda95edbf1e43ba9819b60f2f119e9350bcafd8a0894d49074ed9e335621e01,1779,2,True,202,7578907.0750647355,1
f943cb96f157affbb945ed33d7a8944c495740f5df51291e489d78351206558b,899,4,False,51,208010.81551493471,0
01fe8666ea9b4f9c2e4076d6dd2476e04e4b9a12d4c8640cdbdead0be1cbb5e3,1594,4,False,132,308524.17098676687,0
4fabf3579e4c9286301241ae670174c2ea700b653351824c2227c44ad440cf58,1466,4,True,156,435564.914121193,0
a9e3cc5d802bfad8992316a4529824bbcaa02b5a17ca0bc4e04de92c71bbfb70,929,1,True,324,137775.39516597544,1
7c28aa4de7a0299e8cc3f026588786248d7b463d38def8f56c9fcc015ba97a64,1790,2,True,138,603916.2469480538,0
c031569511c71f6c93ea9c143e9a8bf709a0f4b080c08297e4133bbeab01c1d4,826,1,False,174,137076.09682525578,1
eef566f021005e6c2aa57739df2163c96821444974650a085ef2f62da9b0d4bc,1407,9,True,209,106778.22009640107,1
554d516fb070e24438dc4b5fdbf779d657f4cdc1382c96c882143333a27367dd,1567,3,False,225,111188.46533098571,0
7737a966e63b7f3bb7a39f4633d2a5768773d2b0d33356388127170afb11c886,587,5,False,200,178710.74218744776,1
5d5ac0b64e3d73c23e65e1e1c295d8250065aef95cf20450d7b8ad387039907c,1509,2,False,64,7309.5605501427735,1
b5bac81d1505b6ae4b6d61351bc3d1963d214458e928a3dbdd71e05a402f1d6c,1673,4,False,286,429595.7779186187,0
8849f1d5b41400a217c7417d2cc57ba302de6b52214da31c8d0612b2132497ab,1361,3,True,80,4817922.1503300145,1
91ca886174138d643d9e6eec4bd1b6320ecfb30ee48464dbdb4072b201e76122,1810,5,False,114,203534.47807028162,1
210ed51025f6ff099148c50088b071a5b6b4958bce6154818688f48970dcfe1d,642,1,False,246,250208.57474692757,1
a8e3f788d28bc21fde6a51c817c395f05a486cd11790cb3241802d938236701b,1440,8,False,125,371377.4228112887,1
7cb0a4d3bb99f45ad81207f4b50061e7bf5ec1a1e2971b07f44e7a99c0de2b79,1483,2,True,195,487203.07356907625,0
6dc272e3f46e7fe05ed2856d9647fecb40ea9209d2829c4fdcc2775b29b0492e,1053,5,False,82,132613.3802107567,1
26b05923e6b72454ebcd10048eb2781f34de3504a6e05adc46bc9c688f921917,1440,4,False,35,301437.8929065511,0
b004a0c488f42b28b02238183eb1a1f9553f988e712f7ad3f329c878789dec8c,1190,3,False,221,8256329.387311628,1
7988ee6c308324d2d51d77a5a09519e530b95fd24f8edb4583258e0de3bdc7a0,1702,9,True,72,336825.04830468335,1
cd9d409e7627395b687542bd9f4657e67d3a1ffe082f9e89a0b2168b076ecd9a,1882,8,True,185,237638.32836136353,1
c2282317826e1dfb80243d38875d0a1b053d8a1fc1c6a5ee6f557227009d8cc9,1608,6,False,293,358958.07396690076,1
9f4f5eab4c4f0418661f095a81dfbe0736b71ac1b35d8950f0dfb0479db64d2e,248,2,True,36,115319.99954997079,1
e19742272dc4dfbe1df42c1a76fcc8bad555c04d901a4b8e86102dac6d0894dc,984,1,True,20,120285.67056991078,1
6f9cce12c6d42e99d9eb6cbb8af2e321da24ffd4f3a652fa32abbde7be34702a,1270,4,False,328,163089.45606371132,0
29165332bdcf8912a7f30c5284b7b6cea35fed8d5cfe40d0b270516f601ee191,1673,2,False,150,170642.10427852397,0
e11ad002c5645f144f0a1047e93a03815df88fd77e0d392e478ed4b27c6f6a74,679,5,True,74,165285.42517969685,1
9db6d8afba05c1b4ce5ce19985110b33c739e0c1a8f08dbd7a0f6d2d6283cf29,1619,3,False,294,171017.65083995636,0
bef3a159890c4701c5788861459a5d69f1b80ef31e14055472e9cd3f9c0c901e,1595,3,False,276,480807.93776657543,0
670d99efdbfcacf715e02b8eaa8f1851241b732df2a316d355cf87bd93d4c052,1062,5,False,305,452021.94778424245,1
d21e12b772a43486ea76d27986eaa8b7708a4b467cb292e764f6c45a980da636,1038,4,False,210,206263.1833368053,0
fa037072d9ef057f6c17bed19db77ba2c05a4cf691b421a1f4da69e149d368cc,1529,3,True,178,245444.42994107382,0
f572dd34364b98bc2f4dc83fa1b014e71a6c41457686800589f15fb665c6a2c6,1255,4,False,34,306327.8289772007,0
cbc1d5845d97c9051ed5cec54ecb745c72374c410e4b0a40aae1cf9c5c584251,633,5,True,12,138605.75360968718,1
f511061e188a80d25429ce8805c8fab5fa284c0b93bb25b741d00fe1c330a68c,1800,4,False,46,318129.80460681015,0
d61e1b0a3a1522e901d59c711edfa01a1f8072d70b8232ed14f7c80deefd9027,1363,4,True,332,460583.6183413021,0
1979df7d2222540db19c4add37d51e8df33f062d24646dd415686110b6b82d33,1334,4,False,157,296313.7974096107,0
cf4aed4f0ea5ebe0f759bf9bac307b05570ef0f1533e26237919e2d227800cf0,835,5,False,56,99751.78380452805,1
dcaab7945db76b086e3ef707a42536382ecc2d0b88dd8807a69218e5f8fa14fd,1248,2,True,41,228375.3919711465,0
9734583d36641b4e237875f424150de5dd3cd284f0b090e74e70c04a69ab4152,614,0,False,184,208367.35800009998,1
6e689ac6e67e50272c88a218a704983e5a3dbe3b9aa6c5b387fb24ca4717bdbd,505,1,False,96,652220.1096014685,1
d99fc390dfb84b83a96056cf834f2d7115a2307b91e44c8a77cee3d78121df6b,979,1,False,104,166216.08773393382,1
030082ea4e6ee6b498a5ee62127e780321c69ae841c99acc14fccbf4aad0b4e2,1713,3,True,61,2924.937824436593,1
c022dd1ae76879143367e1fe7a2e8e3652302174a861c0218f7cea035f111371,423,2,False,193,295957.4186538136,1
01555901d657d2d7799e7f2cf4e2db0bb723b5d0de6360be1c45f92c61f02cb3,1472,3,False,210,132992.15380324353,0
71228d617d2e0636e73231ef1fd0c9cb35ae914650f63c7bfaf29e4882025764,1445,2,False,124,133466.76105876316,0
ac563a477704d5477e8fb31eecc3eb18956d601e66ef12383995d3980362b85a,1342,2,True,229,192178.17652723347,0
a12ca871b96f53e2654c1590cce6b8de78aa1bcdd30829502baf0b960df7eefc,1235,2,False,147,266006.8880988259,1
da01f1b73281d49fd1b486fae079b86707500299da4fde7132006661ec7b0b9e,813,1,True,225,127787.95523384877,1
0e10b6969e5cbbcf8e040eea40a424a9acd73f0a285d6951e32b3bdda6e3cb5f,569,1,False,136,346528.4715545301,1
9880401e4fc3d12e172bf25948a884cf311a8c2363a3390039779e7a12059770,1371,3,False,308,218938.02459213833,0
e6c240303c1e1e73acc3c9cd53d27a371dfd84371baef057c49286dfc7815bca,750,0,True,10,298271.74201997585,1
edc80efbe951a26bb1036babdf9b4b3e1b7297765404e7791e8cce4b457e7275,1878,3,True,362,384316.8302552375,0
c863795469cf01caf7b72ab1cba89241d58146918fe383c96bb79a3b36e757e1,1306,3,False,319,300500.78689387726,0
3cc2eee99ceb3b9b508724f090164bb1eec05a5329b2c430bd109a4c6b212f96,430,0,True,18,240327.4525921119,1
57ee6040c6ec03185b4b24f4a9a2f16413ff11e0d2dbc9c2f60bde719d1f8a0b,418,0,True,150,390492.4667912599,1
8fccc52156de8958354618109fd1d9326353c9b05c34279aaa50dbddc871cb75,1459,3,False,67,6134842.267094063,1
77271987654d1b46f80a13e34d667e147865ede3e2f25daa94af7cf804c055f2,1688,3,True,83,327221.8555475562,0
20a43cd6e08d12c986dc886794d8d162e8adc11fa542370472022579756222a3,1649,5,False,46,636331.8972967772,1
423e0d3a8c7b4e69b0a10db33872ad49247bbddb9917357ff5b9fea4ec0eb5af,1574,3,False,20,308621.651324213,0
181bef0e9f1d169a571a57ddb84e13094c13a35405e122b41595a31fa635232e,1837,4,True,4,207461.54213581572,0
921bd163d8b4a7d6aa90be4f246ac342082eb342e3a986c1216068eef289d048,1454,5,False,321,429009.80786690814,1
32874ac24e08783491b03a63737011ac2e2c6315ea79084f9894fb40c3592fb8,1316,2,False,19,8295458.292733603,1
806013d1910f76a5cb37e3125b75dedc7ed514391a5183a78bc5c5994f10a67d,1270,3,True,325,450166.97439961333,0
50ad433ec3c164c4b79911c06b62bc78146e82133c67db538e4a1e44f53788f6,1233,4,True,152,518600.8856548257,0
4a5f68bf8df03ea8676a6b6e36a3b924f9c1897c1487258d594d815ad1ba60f0,1546,8,False,272,154055.70049707103,1
db7f9c092705677ac679a79b797e80ab0d8e36a8485c1fff9db7f58299fe9325,1245,3,True,243,123736.83403714067,0
b014b082324ecf8c618930672fcb4851afa6042fc50381849bd93fc30c53c408,1535,2,False,219,354784.58930449974,0
930b652a561fba55d918ab7b629611fa20b4030aa2b3958f2ef936c5bb42413c,637,0,False,7,447192.9608544957,1
73d21a4a89e9466db2890b3cd06a909a725872a297251bc2346b87132621dc97,1460,7,True,52,385847.55358663213,1
8efc86dee895d4c96a75e2fbfd4eea458b527b8beafb26eacd83e76294dbe9cc,1626,4,False,33,244538.34205244237,0
77382affa25f9f0ff17e3a7588f83af49a92361561bb5b0f24a631829debcfec,1523,2,False,316,820.0151416853453,1
c2ac42dbbdf3206ac088f2bcc05c643784d477124e78db89c6190e35dac65a0e,1504,2,False,293,223802.41822167436,0
99a18f9a8d7214ab3adc3d93911f38263b00aa5b83e2b3f8808f7e95b6bdcfd8,623,0,True,251,146439.82625383785,1
878c7d99a5409f9f810fe2461baffebffdda402787dcd10f4a7c00b6497a7b75,399,1,True,294,125157.05825395112,1
bebca86229d9ac4ea7e8c2c147062796372899c6dcfa72a00277f1d95e577ac4,1449,2,True,265,473718.06725180923,0
f1a9558f6b1851c7ef445e2f3a031b0e2a45bc954dc1a4d58d480a28e12da06e,1296,4,True,264,198785.33423686688,0
326e4a27785ce52bef477159c2580ac4953b926d71d85142c63092c85ee1d3f5,1888,3,True,148,504839.4702563307,0
5472e1085f2512a1a9f65fde188aa37b26f1ffe68f12c6743d15cc62287ce5bd,1840,8,True,276,262497.6811863115,1
d7cfdfc012aa2f360a8ea4c01c7c795416fbb6ccc11821d283154512e1793d28,654,1,False,353,152741.35044181652,1
fd84dfc81af27562ec95dcd84fa731638144eb74084134acc87f6789034245e9,1707,3,False,33,149793.2445455648,0
d92473d607745e90cbcc8cc3ae8bd49e29e1b2f7a28a338c0bab97c6a0959d7f,1427,4,True,76,195536.44964626452,0
8e54cc952f022490bf8ed6f645797d1a911af8c51d70c59a1aad7dc7034db116,1086,5,False,363,144838.60942654792,1
dcb53e6ffa87faa83670155bdb9bcd9526c118f1569c30c65130e168a748e3df,1478,3,False,340,144308.9793044443,0
ae0e3e4aef8732253042dd3d9c4ad2561d427388d6d093311211db8633425f72,1554,3,True,7,171125.56808042503,0
06cc4a266f5e82ee38936404c23a563651c5955d56c01c5793ba57aff81decb8,363,1,True,185,266839.9613142394,1
1d12775b4cf91501d628ba0c32d7a928d1b0806df4011db5e1af3e16de3f56b4,484,1,False,365,378424.3979764123,1
aeb813d0f4907b4ddab8c85f0900dae849a1379d7d67d5c7fb71ee7c4b710ae5,1107,2,False,288,1034567.3982830897,1
301dd07549e969146927af82f969d7db17ccf9f00a322607d295d17988d7bc0f,765,1,False,141,265393.37786610384,1
d3908c6954e65d271935082383af67b3a3039beaedd9ea5d210b74270149d92e,1528,5,True,218,277422.15572800214,1
8028285853065007635aef54801803d830a7621df1316ea2b81607abd5cb74c7,1464,3,False,250,145157.49176260384,0
77ca0a4c90d63e18a0926661786169439d4497dbc7d839716b3d4f81f9dd8e79,1339,3,False,358,3706.3400222032383,1
b558ba233957cf3ed5c57be0a066dca8fd0996f59018bf273712184346d6d7f4,1703,4,False,26,221288.51443257937,0
9ac966281ee32a3e276ceeefa4405edd41d14ae5cc5132b88cd5e10936cd25ae,1389,2,False,364,236133.7572992762,0
890f1ea6b5bb1b6bf2a8c5d6d4f4db7ecac19b797a41d5feb98ac702b06a7532,1577,2,False,239,149543.35681055256,0
92a1ac03e64edd853495a4e9c98027da1e6b26190fcacb4fe151f5b784d88918,1530,3,False,308,292122.78128851135,0
1af43c9995d1e18e3f3bd2dc94278a59be271f6b9f5dd791557abaae4628fd13,742,2,True,120,177376.95077409444,1
2919b5b72e4c3949b1973f88a19bf7f326bd27f6d46415a50fa724d21d0c2d52,1344,3,True,258,226399.46402577596,0
32a1f03a0a67b1e9acf59a5e79b743aa202f55056a012e88a20d6b8c09355a50,1496,3,True,220,374344.6319217851,0
ad815b371806d4cb52dbed84ff3522f7c247196b84cadbffc90864d4b09e6c2d,1672,4,False,243,283051.3251662231,0
89dcce5561e8bddfed0f6b09c1b4a1cab5e88066cda71d0acf5734bc8b2dd2d5,724,0,False,195,259752.9068319119,1
5f0896f26b805fb60b8670a6dc6ba3cdd99c1288b4c41a667dc9c1f536582738,1100,2,False,186,293388.6243240784,0
6a515974d7267bd40e19f4103f5e39727105caf5abbf6c52de692e4a7a149a21,1717,9,False,231,149336.14518977588,1
0c3a7b41a2dc6454d5052d2180f089bc4165aeb1d870d28715193e92f94265f5,1798,8,False,166,155472.16594493427,1
0b98e8230c2a55a1067d5530f81d619e301dda0566455bd23010e230038f5f1e,1227,7,False,124,133746.82974367976,1
b515347f6ef490a8d6f649b32c313810c389252254e92f6dcfd2b7d1705cc6a3,258,0,False,159,289856.4837866877,1
cec6b659f4d38f4e6b32072e4a7acbf9f87c7ff96954e452683ecb16c9af7a8f,1047,1,False,296,64985.99016069044,1
a538300a513c2cae2cc0c053bb1a048bca51d13d7d028dab776fff9460922f2b,1320,3,False,128,681818.9061905132,0
9eae572d9c0b7091ebbbc1b8c528fcc75a18db37b42d66c83c904c9efdab8c28,1508,5,False,28,273130.96091137687,1
791b2e472dbc3ff010860d8b7e25d33239de619280d5280e4fd56d7d1947e483,668,1,True,24,374361.81453485903,1
e4d0fa0784d57eea53c04100ad08586bc0b4da95a9074560319a7d2553415a29,1229,2,True,100,154940.10222987257,0
b68c6d0d53989c57f3f27a85623e0901aa1643069320ac5c902f5d2223c17837,1380,3,False,227,414551.39250327164,0
1008d36ccd8269d3d1449e46eaf97ca4b857fcb8446cd7de88aec771fb69ff66,1416,4,True,218,279027.67610121495,0
086bd1eaa92080238490a4d54240bfcf98d7aced3486803cf953ef794eddfac0,1451,3,False,131,289462.34695509606,0
49d7bb6b0f47c0ea43f5dadb7f1966d17cbd8dfee039afbfa33c6d0719ddc04a,1193,2,True,28,2060.7226692228814,1
87caa1ed94ba3cb9fb74813fe1b9dda7caa76154fc1498c3c2a8ce65825860d4,1308,4,True,201,358156.2270731365,0
5515493ed8bd0ed0d2343857b3a65c07aa79e58649096cf8e79bb487c37192c0,886,5,False,106,684666.3907538889,1
a8dc041a6ffa3218bf967c7ea16ac08d1802cf3e4686ab992075d0acb90d51a0,892,5,False,97,85554.59307853816,1
90209e2816b991a6fe66eaa832a3d1cff8e6efb6c67f9d71e34d6a80d9979f13,1642,9,True,26,170765.16934888565,1
e5d02e10973ec6c33e1a7b8a923c1af4bac737f43bc816dc635d607b875c808d,1171,3,True,188,323875.06148005277,0
b36319817a6dcb9fe42f66a435a73a00e1f08dd266d676a5578e3f7bc3ed9d0e,1567,3,False,349,245947.20668599417,0
24cd0d8f4791f344734b72240fe525897111160ae38472918303759328082f54,1780,2,True,39,276954.9812869643,0
d808acb30914de3a288d6fedcbcc39fd180e1f3a9d4ca82913d9bc1c1b46b171,1443,2,True,4,261531.2258706745,0
b536a4846180f30ef8488369ca74fddc87d9705f4b56917d1f80c08a88f191a9,1042,3,False,110,196398.14897596525,0
fc99799ba92b933306b1d00363d539ef4ff4e4273853f265ef0895fdca214e37,1330,7,True,78,419522.3447124819,1
621b01395515e288b6f470827aeb44da27f2bb5dfec72f7fd62bf28a6c569940,1802,3,False,345,198298.1998181782,0
eeb9e024b97472707872ff4584511bcea8cb5abfa13a3f1181e2faf7df26c20a,1409,4,True,29,356425.7982794054,0
9147f8510587aac7261dd75c23055b49a3545812f3f4c4f305648a8596ae9cc4,958,5,False,351,227661.45447603197,1
8e17701d5733de17ae71c7fa48cbb5a5702d3791a412d89ca7d21751c68a3d26,1623,3,True,90,6199940.290798922,1
72a3600acc442d25f97d6907727229c0222851bd79a2f5109bd744229453bb88,1201,4,False,162,440670.47123961244,0
fa79b15bf2a87d657777f40193efc8d07dd870a1a1dbfdd5b866eea4943bd520,1430,3,False,224,270762.38939639344,0
0c35be08021f3a866d2121ca3e1e64b4b0eaa6d10f40acc110a6bbe306965e6a,1117,5,False,95,77502.11253269791,1
a3d65e630089517a394b6a691aa995cc57b40c7196997e7e7fda437a388a15ae,1068,3,True,111,218597.1715991135,0
1375e32026157f27e715cf28c9a84c858868117f61faac489443675bb788e89c,2065,4,True,103,1306.7187110958685,1
abdd6018a3b3747ac2aaae0a4a958bac4aaaa3a53f2faea156fd05662da1f900,1615,4,False,255,214759.97628014293,0
dea803b8109bcea7e89e58be243a47fac40bf32fce662be98d6b3af41b878460,1013,5,True,169,71468.51578622329,1
1270d6aaf35eac9b20f117d618acdfb03e91815e85a87e700c6a797b69aa1bc7,1522,2,False,160,311086.54557098314,0
4be4205fd0b2efb184b2b9f746e56f095d59903835f064b0392b2e643dd72adc,1290,3,True,192,226170.06127241263,0
54103b467d5206627cc17aa1d0d0eadf9ad1b88902486abff3e2e85f20ae8e4a,1759,4,False,352,2515.085538216915,1
5edbb102cd0deef92218520bda42e285bfabac396141b53d2892053ad16bec0e,1410,3,True,342,291742.51884826564,0
0929668eb07fbcb3ea09a7a4e0acbf6e5a20acfab75f1df4d7a3d15b79e937d4,1017,0,False,138,383178.3906950809,1
e3a19a4262135e1f3e167b131762ea408d0798b701440d9dd1c2f60df132efbb,1644,3,False,17,225687.12015717264,0
f23435cce3b8004e97c954afa9949217d101cc40c1f31af089b9330032f6f674,1387,3,True,193,70483.23992574743,0
8cc3dbffba70b9c87bf8d11141d8ead6ecd78aedce9377ad3f8b4a85e793e6bf,1905,3,False,311,400862.651146158,0
3a616ed218941943b6fc48853e2141a2681eebecc818c912a48c0c7ebcbcbf5c,474,0,False,284,125155.06526135845,1
a021c8d1be4ea49df2ab08bc2f4a2806038731c6d70440bc970ecc473562999b,453,0,False,163,220903.3880067882,1
f88c810ac9ebe180855d5b9ae94612300fe134532b91e04dd1851fe1a5b2a547,955,1,False,210,212267.12583100467,1
42f23944c31533155eb17ccfe3fcb0addf89638d5abf0bb0269e3c2d5fd27b70,1319,3,True,272,225309.48721044871,0
f71d0de3527ed1194c4145416267200c767540c04d611456d411efe47203292a,1150,3,False,336,185515.71601912164,0
cc4e6362055871ba2929293046fcbad62f4b1ffe07023ee2bf93a935edb624a4,1420,3,True,226,183816.99808145608,0
7157637250bee825276dd6fbc869c5b7160b7060ced605ad5edfbb75f15cd35f,1218,3,True,112,429123.000908885,0
3fe467a58e90a9f91d198d3e01c16260d0081810ae68c27d7aa581ac33c70af1,220,0,False,295,177834.13760619602,1
620f8976e1097b10b81620e46e8f935cb164ff493e7f375f2f05c62e5d2448db,1402,5,False,187,276231.2141042549,1
5f9e6d59fef7a70917306281c3adda8fd041442fa61385ddd107ae9028d114ff,1560,7,True,269,132337.2908302808,1
511a6c821524731121854415004eb836f41e2f709402a4f75d77492331f1898c,1616,4,True,245,3098.9690632005445,1
76d7ffc22f01702f9a951e0670e837e3c78511fddb35de61bc624d3e6764d2ed,1222,2,False,153,159864.2889696102,0
7b21d534eaaaa654af40f4a0b206912911413952d3f42de581bbdcb424d6b4b4,1435,4,True,223,229364.23777867894,0
8be0d2f57d739a9b0319514a417452135802349ef8661a31ff11ea3555bb49d2,1456,3,False,64,222462.69540472195,0
96886059db94b80a797f769ac2ea7a3d5b67f7286e39e31c3b868349fa0cc8df,1423,2,False,54,413818.791105134,0
75abbd87382e89832db84c45f5bc594e4d2651f5e5eac58aedd0cb375c18e544,1438,2,False,297,385735.2487887381,0
f813b5fdaa79098a2b30e33aa0a30131a51d0c47b765410b5f60e4885196525b,1306,3,False,292,486383.3265225623,0
e37d615bda482ff0b23f8c776176c43639abe1eaf5de7fe3b124158b1427b628,1727,3,True,224,224107.75258981148,0
7313f91d078f828b7b9feae849294b09d21fabbc45d8fca81ca2e90f1f431230,1348,3,True,195,236659.25698658777,0
6611aeaef440d7501fce12004e282fc3e50bc09f94c1e0b5b1c8c7c6519b6445,423,1,True,47,303718.8065256095,1
f443d65bad6114f9757b217b9bc8d2db66c7bb34f418d09f262287caa7cb56e6,583,1,False,249,452959.2197368741,1
4978692097ddb57e05fe6a21b08dcb821eabd8cb8d93704ad3966e97d8746f45,1216,3,True,309,577939.1372934914,0
470cd2696a7dc25587c0c01ab9fc97953434815bbed1c0756da232462fb406aa,1599,9,False,96,206189.8197937049,1
510e266e9297c76ded71fbde62d1614d68f9d90768c63f4d8aa771a060248d22,1510,9,False,23,192529.24101065,1
d43869452c790f687f15215c15159ce9f7d394a88de13a17a59a39a7ad86137a,1068,3,True,79,341135.6645133267,0
a7964ac0134a56a47df6fe5a96557753ab36d1582153e591cbfe76bae4ccfe66,1413,4,False,190,124155.34739708844,0
a3ae2cbc4660275427d778200b1ca6a449e93dd2931c626a0f9063afe3cd6346,1491,3,True,78,255544.79067729216,0
998110b354bd868ff3550ef9a59c1212fe28cfdba24e46d71c71152892aa2a15,1544,2,False,318,193751.48375828218,0
e960d465022389c9b6be84a0e87ddab3d80a52a0db1aff31ad1c5cece1f5c59d,928,5,True,10,57979.394546965406,1
577d77af8bfd328289074ad5a193438919fcb51bf3b7c1219f90a42a4d992568,250,1,False,331,404209.61565918935,1
7266c262442b7127ed7296caab2fec99172cb6621475a7e9cfd534a1f2182460,1541,3,False,19,304838.89423994627,0
0488247ff300fe6e7c5c93483d89ab953458c0a80d0958561d96ab5285fb411c,651,2,True,135,521458.15454626293,1
bc546ace80bc1376d5b39369d3739a9ed034ca51551e0383eea8c8438ed8337c,1419,3,True,319,1785.0847944776554,1
045c414b7e1abed3a16a1f727a4e8c15d9d906b3cbdd2ed618b05e156faeed96,1549,8,True,159,376569.1742274949,1
0f5c672a6046cd74971fef57a3cb0e9905ce18684e43f6069f6b0c45c9a6691a,1737,2,True,104,378301.2363153401,0
efcc7fb820c044587db87226d8ba14d48aca945cad6b112d64e5c3f6177c5f45,1864,3,False,302,267994.63085800846,0
1e6537b2f3d2b44635a206d4093451da37cc3bfb03052d31f59f55d175b7026f,1273,8,True,21,175280.19170335546,1
d1c1c87e790468d7d7c8e81e9e80118a18f62e07cf76ca080e059e162cc963be,1181,2,False,10,152952.06075860336,0
658847d347aa5c6a9ce1233a4ac2d4c8446c516191ae8260787a84b3b67859f0,868,5,False,92,193673.08135571884,1
20c50d8713f8c4816f5c0330cf5390d3d5fd443428fd4a6b1789fcc73328f6c5,1072,4,False,345,505918.16735541116,0
f7c6d6fd2cbf2f6908c85f4946b61f6bf9cdb186796325a443f0fd59b8cdde4e,1470,4,False,268,190354.60452641654,0
2acd335c99b8e2269e4caf06aacdf989a4b597dbdcd33ecd02119e483a6353a8,1466,2,True,362,7678.807616415099,1
57f408ea08ee7fc7d0709df6783a36c1b508f83a651586bc8c1004c679aad61f,1129,2,True,242,306878.2112360364,0
01168ea8d501d8521147b6165dddb2c776973766e43b167548f4a2d6c062cdc5,1343,9,True,326,259054.6987697697,1
74db2d72acfb273f9226a980e60d28bb4a7b7f4bc57b277ed36184129077c97a,1738,8,False,19,173337.54719689177,1
f7d6a5912812c2720dac8fd538abf9f8b5c40506bbb0498247c917a89d48bab2,766,1,True,276,288147.4707100036,1
22d995d00f3cd82a69f13d947cb97cd775c57a2bdcf56af8b4c35e3dd99b62c9,1198,2,False,165,6986.648744071099,1
f8dafe04b02a2e59fbd968df1d03a1dcfc4ecef4f77757bb97f3d622ffaec18b,1505,2,False,39,250103.63400767665,0
93c4401380d7bc6a0f39bbe7fb057083e804b0f8f3af4ac12a55e06e5b384825,1726,2,False,192,537095.5755119583,0
c5515769da690b2b32fb3a2c159569a1545c5613a0ea2977265df6c8889537d6,1454,2,True,266,150474.92732975562,0
f381dfc860106d4b2595f7501c9900aae7e9b9b061d1a88a05b6d78e971066b9,1233,3,False,136,220518.56005765672,0
c65890a6616444ffb41c2f2cfe92372945ce8f94fcb3cc45bff4bcde399a1ca8,1297,3,True,315,353767.5374381274,0
95f051801def45c74fc65775e36e71dd0af4f7d25bcce9ef5997fa49766756ed,1550,4,False,296,307622.82429872145,0
17b7bdaa66c0dd6c82574a74a3b81a17e22274467ef1098a3680768ee67112ef,1538,4,True,345,248474.45211957392,0
d6362ed0ef2196c92389141841ec8b425c407b691f832224c960394977b735ba,262,1,True,297,453663.5475195446,1
3b6831991f3ee09c5103f16dfef3f88c7f234671f19230971a99bf7b4a698d15,1271,3,False,314,188760.4575395191,0
5066a95eddd813ad86414b4456e316124955ee02f26041e6d88328f950f7e2ff,1663,3,True,16,381787.3056330919,0
a3c2abbd1076977c5b209dc9128a59e31145c24563e87965772c879e282c2b5e,1251,3,False,103,219717.7334107119,0
e1e887797afecbba8e313c763b368c880398e8f3b8c1fe876b1f0a7d499d4b27,356,1,True,200,279469.00028568035,1
e5b9f271b80936748ae7d2e9faf746c56421122e23b92b3d9fbdfde5a78b31fa,1763,8,True,21,83576.97057083996,1
c38de3e0db1fdc3bf82125bc439236c0821a6f36366aba7073756142d8254f56,1582,7,True,295,186635.97058129948,1
e4692c77c376c10ed76deed98b75965f340de4ce85f0423505042ed94f755e7a,1706,2,True,355,408385.43258853,0
